cnt,pos,speed,Dir,Force,
6539,-0.76059,0,-1,0
6540,-0.76059,0,-1,0
6541,-0.76059,0,-1,0
6542,-0.76059,0,-1,0
6543,-0.76059,0,-1,0
6544,-0.76059,0,-1,0
6545,-0.76059,0,-1,0
6546,-0.76059,0,-1,0
6547,-0.76059,0,-1,0
6548,-0.76059,0,-1,0
6549,-0.76059,0,-1,0
6550,-0.76059,0,-1,0
6551,-0.76059,0,-1,0
6552,-0.76059,0,-1,0
6553,-0.76059,0,-1,0
6554,-0.76059,0,-1,0
6555,-0.76059,0,-1,0
6556,-0.76059,0,-1,0
6557,-0.76059,0,-1,0
6558,-0.76059,0,-1,0
6559,-0.76059,0,-1,0
6560,-0.76059,0,-1,0
6561,-0.76059,0,-1,0
6562,-0.76059,0,-1,0
6563,-0.76059,0,-1,0
6564,-0.76059,0,-1,0
6565,-0.76059,0,-1,0
6566,-0.76059,0,-1,0
6567,-0.76059,0,-1,0
6568,-0.76059,0,-1,0
6569,-0.76059,0,-1,0
6570,-0.76059,0,-1,0
6571,-0.76059,0,-1,0
6572,-0.76059,0,-1,0
6573,-0.76059,0,-1,0
6574,-0.76059,0,-1,0
6575,-0.76059,0,-1,0
6576,-0.76059,0,-1,0
6577,-0.76059,0,-1,0
6578,-0.76059,0,-1,0
6579,-0.76059,0,-1,0
6580,-0.76059,0,-1,0
6581,-0.76059,0,-1,0
6582,-0.76059,0,-1,0
6583,-0.76059,0,-1,0
6584,-0.76059,0,-1,0
6585,-0.76059,0,-1,0
6586,-0.76059,0,-1,0
6587,-0.76059,0,-1,0
6588,-0.76059,0,-1,0
6589,-0.76059,0,-1,0
6590,-0.76059,0,-1,0
6591,-0.76059,0,-1,0
6592,-0.76059,0,-1,0
6593,-0.76059,0,-1,0
6594,-0.76059,0,-1,0
6595,-0.76059,0,-1,0
6596,-0.76059,0,-1,0
6597,-0.76059,0,-1,0
6598,-0.76059,0,-1,0
6599,-0.76059,0,-1,0
6600,-0.76059,0,-1,0
6601,-0.76059,0,-1,0
6602,-0.76059,0,-1,0
6603,-0.76059,0,-1,0
6604,-0.76059,0,-1,0
6605,-0.76059,0,-1,0
6606,-0.76059,0,-1,0
6607,-0.76059,0,-1,0
6608,-0.76059,0,-1,0
6609,-0.76059,0,-1,0
6610,-0.76059,0,-1,0
6611,-0.76059,0,-1,0
6612,-0.76059,0,-1,0
6613,-0.76059,0,-1,0
6614,-0.76059,0,-1,0
6615,-0.76059,0,-1,0
6616,-0.76059,0,-1,0
6617,-0.76059,0,-1,0
6618,-0.76059,0,-1,0
6619,-0.76059,0,-1,0
6620,-0.76059,0,-1,0
6621,-0.76059,0,-1,0
6622,-0.76059,0,-1,0
6623,-0.76059,0,-1,0
6624,-0.76059,0,-1,0
6625,-0.76059,0,-1,0
6626,-0.76059,0,-1,0
6627,-0.76059,0,-1,0
6628,-0.76059,0,-1,0
6629,-0.76059,0,-1,0
6630,-0.76059,0,-1,0
6631,-0.76059,0,-1,0
6632,-0.76059,0,-1,0
6633,-0.76059,0,-1,0
6634,-0.76059,0,-1,0
6635,-0.76059,0,-1,0
6636,-0.76059,0,-1,0
6637,-0.76059,0,-1,0
6638,-0.76059,0,-1,0
6639,-0.76059,0,-1,0
6640,-0.76059,0,-1,0
6641,-0.76059,0,-1,0
6642,-0.76059,0,-1,0
6643,-0.76059,0,-1,0
6644,-0.76059,0,-1,0
6645,-0.76059,0,-1,0
6646,-0.76059,0,-1,0
6647,-0.76059,0,-1,0
6648,-0.76059,0,-1,0
6649,-0.76059,0,-1,0
6650,-0.76059,0,-1,0
6651,-0.76059,0,-1,0
6652,-0.76059,0,-1,0
6653,-0.76059,0,-1,0
6654,-0.76059,0,-1,0
6655,-0.76059,0,-1,0
6656,-0.76059,0,-1,0
6657,-0.76059,0,-1,0
6658,-0.76059,0,-1,0
6659,-0.76059,0,-1,0
6660,-0.76059,0,-1,0
6661,-0.76059,0,-1,0
6662,-0.76059,0,-1,0
6663,-0.76059,0,-1,0
6664,-0.76059,0,-1,0
6665,-0.76059,0,-1,0
6666,-0.76059,0,-1,0
6667,-0.76059,0,-1,0
6668,-0.76059,0,-1,0
6669,-0.76059,0,-1,0
6670,-0.76059,0,-1,0
6671,-0.76059,0,-1,0
6672,-0.76059,0,-1,0
6673,-0.76059,0,-1,0
6674,-0.76059,0,-1,0
6675,-0.76059,0,-1,0
6676,-0.76059,0,-1,0
6677,-0.76059,0,-1,0
6678,-0.76059,0,-1,0
6679,-0.76059,0,-1,0
6680,-0.76059,0,-1,0
6681,-0.76059,0,-1,0
6682,-0.76059,0,-1,0
6683,-0.76059,0,-1,0
6684,-0.76059,0,-1,0
6685,-0.76059,0,-1,0
6686,-0.76059,0,-1,0
6687,-0.76059,0,-1,0
6688,-0.76059,0,-1,0
6689,-0.76059,0,-1,0
6690,-0.76059,0,-1,0
6691,-0.76059,0,-1,0
6692,-0.76059,0,-1,0
6693,-0.76059,0,-1,0
6694,-0.76059,0,-1,0
6695,-0.76059,0,-1,0
6696,-0.76059,0,-1,0
6697,-0.76059,0,-1,0
6698,-0.76059,0,-1,0
6699,-0.76059,0,-1,0
6700,-0.76059,0,-1,0
6701,-0.76059,0,-1,0
6702,-0.76059,0,-1,0
6703,-0.76059,0,-1,0
6704,-0.76059,0,-1,0
6705,-0.76059,0,-1,0
6706,-0.76059,0,-1,0
6707,-0.76059,0,-1,0
6708,-0.76059,0,-1,0
6709,-0.76059,0,-1,0
6710,-0.76059,0,-1,0
6711,-0.76059,0,-1,0
6712,-0.76059,0,-1,0
6713,-0.76059,0,-1,0
6714,-0.76059,0,-1,0
6715,-0.76059,0,-1,0
6716,-0.76059,0,-1,0
6717,-0.76059,0,-1,0
6718,-0.76059,0,-1,0
6719,-0.76059,0,-1,0
6720,-0.76059,0,-1,0
6721,-0.76059,0,-1,0
6722,-0.76059,0,-1,0
6723,-0.76059,0,-1,0
6724,-0.76059,0,-1,0
6725,-0.76059,0,-1,0
6726,-0.76059,0,-1,0
6727,-0.76059,0,-1,0
6728,-0.76059,0,-1,0
6729,-0.76059,0,-1,0
6730,-0.76059,0,-1,0
6731,-0.76059,0,-1,0
6732,-0.76059,0,-1,0
6733,-0.76059,0,-1,0
6734,-0.76059,0,-1,0
6735,-0.76059,0,-1,0
6736,-0.76059,0,-1,0
6737,-0.76059,0,-1,0
6738,-0.76059,0,-1,0
6739,-0.76059,0,-1,0
6740,-0.76059,0,-1,0
6741,-0.76059,0,-1,0
6742,-0.76059,0,-1,0
6743,-0.76059,0,-1,0
6744,-0.76059,0,-1,0
6745,-0.76059,0,-1,0
6746,-0.76059,0,-1,0
6747,-0.76059,0,-1,0
6748,-0.76059,0,-1,0
6749,-0.76059,0,-1,0
6750,-0.76059,0,-1,0
6751,-0.76059,0,-1,0
6752,-0.76059,0,-1,0
6753,-0.76059,0,-1,0
6754,-0.76059,0,-1,0
6755,-0.76059,0,-1,0
6756,-0.76059,0,-1,0
6757,-0.76059,0,-1,0
6758,-0.76059,0,-1,0
6759,-0.76059,0,-1,0
6760,-0.76059,0,-1,0
6761,-0.76059,0,-1,0
6762,-0.76059,0,-1,0
6763,-0.76059,0,-1,0
6764,-0.76059,0,-1,0
6765,-0.76059,0,-1,0
6766,-0.76059,0,-1,0
6767,-0.76059,0,-1,0
6768,-0.76059,0,-1,0
6769,-0.76059,0,-1,0
6770,-0.76059,0,-1,0
6771,-0.76059,0,-1,0
6772,-0.76059,0,-1,0
6773,-0.76059,0,-1,0
6774,-0.76059,0,-1,0
6775,-0.76059,0,-1,0
6776,-0.76059,0,-1,0
6777,-0.76059,0,-1,0
6778,-0.76059,0,-1,0
6779,-0.76059,0,-1,0
6780,-0.76059,0,-1,0
6781,-0.76059,0,-1,0
6782,-0.76059,0,-1,0
6783,-0.76059,0,-1,0
6784,-0.76059,0,-1,0
6785,-0.76059,0,-1,0
6786,-0.76059,0,-1,0
6787,-0.76059,0,-1,0
6788,-0.76059,0,-1,0
6789,-0.76059,0,-1,0
6790,-0.76059,0,-1,0
6791,-0.76059,0,-1,0
6792,-0.76059,0,-1,0
6793,-0.76059,0,-1,0
6794,-0.76059,0,-1,0
6795,-0.76059,0,-1,0
6796,-0.76059,0,-1,0
6797,-0.76059,0,-1,0
6798,-0.76059,0,-1,0
6799,-0.76059,0,-1,0
6800,-0.76059,0,-1,0
6801,-0.76059,0,-1,0
6802,-0.76059,0,-1,0
6803,-0.76059,0,-1,0
6804,-0.76059,0,-1,0
6805,-0.76059,0,-1,0
6806,-0.76059,0,-1,0
6807,-0.76059,0,-1,0
6808,-0.76059,0,-1,0
6809,-0.76059,0,-1,0
6810,-0.76059,0,-1,0
6811,-0.76059,0,-1,0
6812,-0.76059,0,-1,0
6813,-0.76059,0,-1,0
6814,-0.76059,0,-1,0
6815,-0.76059,0,-1,0
6816,-0.76059,0,-1,0
6817,-0.76059,0,-1,0
6818,-0.76059,0,-1,0
6819,-0.76059,0,-1,0
6820,-0.76059,0,-1,0
6821,-0.76059,0,-1,0
6822,-0.76059,0,-1,0
6823,-0.76059,0,-1,0
6824,-0.76059,0,-1,0
6825,-0.76059,0,-1,0
6826,-0.76059,0,-1,0
6827,-0.76059,0,-1,0
6828,-0.76059,0,-1,0
6829,-0.76059,0,-1,0
6830,-0.76059,0,-1,0
6831,-0.76059,0,-1,0
6832,-0.76059,0,-1,0
6833,-0.76059,0,-1,0
6834,-0.76059,0,-1,0
6835,-0.76059,0,-1,0
6836,-0.76059,0,-1,0
6837,-0.76059,0,-1,0
6838,-0.76059,0,-1,0
6839,-0.76059,0,-1,0
6840,-0.76059,0,-1,0
6841,-0.76059,0,-1,0
6842,-0.76059,0,-1,0
6843,-0.76059,0,-1,0
6844,-0.76059,0,-1,0
6845,-0.76059,0,-1,0
6846,-0.76059,0,-1,0
6847,-0.76059,0,-1,0
6848,-0.76059,0,-1,0
6849,-0.76059,0,-1,0
6850,-0.76059,0,-1,0
6851,-0.76059,0,-1,0
6852,-0.76059,0,-1,0
6853,-0.76059,0,-1,0
6854,-0.76059,0,-1,0
6855,-0.76059,0,-1,0
6856,-0.76059,0,-1,0
6857,-0.76059,0,-1,0
6858,-0.76059,0,-1,0
6859,-0.76059,0,-1,0
6860,-0.76059,0,-1,0
6861,-0.76059,0,-1,0
6862,-0.76059,0,-1,0
6863,-0.76059,0,-1,0
6864,-0.76059,0,-1,0
6865,-0.76059,0,-1,0
6866,-0.76059,0,-1,0
6867,-0.76059,0,-1,0
6868,-0.76059,0,-1,0
6869,-0.76059,0,-1,0
6870,-0.76059,0,-1,0
6871,-0.76059,0,-1,0
6872,-0.76059,0,-1,0
6873,-0.76059,0,-1,0
6874,-0.76059,0,-1,0
6875,-0.76059,0,-1,0
6876,-0.76059,0,-1,0
6877,-0.76059,0,-1,0
6878,-0.76059,0,-1,0
6879,-0.76059,0,-1,0
6880,-0.76059,0,-1,0
6881,-0.76059,0,-1,0
6882,-0.76059,0,-1,0
6883,-0.76059,0,-1,0
6884,-0.76059,0,-1,0
6885,-0.76059,0,-1,0
6886,-0.76059,0,-1,0
6887,-0.76059,0,-1,0
6888,-0.76059,0,-1,0
6889,-0.76059,0,-1,0
6890,-0.76059,0,-1,0
6891,-0.76059,0,-1,0
6892,-0.76059,0,-1,0
6893,-0.76059,0,-1,0
6894,-0.76059,0,-1,0
6895,-0.76059,0,-1,0
6896,-0.76059,0,-1,0
6897,-0.76059,0,-1,0
6898,-0.76059,0,-1,0
6899,-0.76059,0,-1,0
6900,-0.76059,0,-1,0
6901,-0.76059,0,-1,0
6902,-0.76059,0,-1,0
6903,-0.76059,0,-1,0
6904,-0.76059,0,-1,0
6905,-0.76059,0,-1,0
6906,-0.76059,0,-1,0
6907,-0.76059,0,-1,0
6908,-0.76059,0,-1,0
6909,-0.76059,0,-1,0
6910,-0.76059,0,-1,0
6911,-0.76059,0,-1,0
6912,-0.76059,0,-1,0
6913,-0.76059,0,-1,0
6914,-0.76059,0,-1,0
6915,-0.76059,0,-1,0
6916,-0.76059,0,-1,0
6917,-0.76059,0,-1,0
6918,-0.76059,0,-1,0
6919,-0.76059,0,-1,0
6920,-0.76059,0,-1,0
6921,-0.76059,0,-1,0
6922,-0.76059,0,-1,0
6923,-0.76059,0,-1,0
6924,-0.76059,0,-1,0
6925,-0.76059,0,-1,0
6926,-0.76059,0,-1,0
6927,-0.76059,0,-1,0
6928,-0.76059,0,-1,0
6929,-0.76059,0,-1,0
6930,-0.76059,0,-1,0
6931,-0.76059,0,-1,0
6932,-0.76059,0,-1,0
6933,-0.76059,0,-1,0
6934,-0.76059,0,-1,0
6935,-0.76059,0,-1,0
6936,-0.76059,0,-1,0
6937,-0.76059,0,-1,0
6938,-0.76059,0,-1,0
6939,-0.76059,0,-1,0
6940,-0.76059,0,-1,0
6941,-0.76059,0,-1,0
6942,-0.76059,0,-1,0
6943,-0.76059,0,-1,0
6944,-0.76059,0,-1,0
6945,-0.76059,0,-1,0
6946,-0.76059,0,-1,0
6947,-0.76059,0,-1,0
6948,-0.76059,0,-1,0
6949,-0.76059,0,-1,0
6950,-0.76059,0,-1,0
6951,-0.76059,0,-1,0
6952,-0.76059,0,-1,0
6953,-0.76059,0,-1,0
6954,-0.76059,0,-1,0
6955,-0.76059,0,-1,0
6956,-0.76059,0,-1,0
6957,-0.76059,0,-1,0
6958,-0.76059,0,-1,0
6959,-0.76059,0,-1,0
6960,-0.76059,0,-1,0
6961,-0.76059,0,-1,0
6962,-0.76059,0,-1,0
6963,-0.76059,0,-1,0
6964,-0.76059,0,-1,0
6965,-0.76059,0,-1,0
6966,-0.76059,0,-1,0
6967,-0.76059,0,-1,0
6968,-0.76059,0,-1,0
6969,-0.76059,0,-1,0
6970,-0.76059,0,-1,0
6971,-0.76059,0,-1,0
6972,-0.76059,0,-1,0
6973,-0.76059,0,-1,0
6974,-0.76059,0,-1,0
6975,-0.76059,0,-1,0
6976,-0.76059,0,-1,0
6977,-0.76059,0,-1,0
6978,-0.76059,0,-1,0
6979,-0.76059,0,-1,0
6980,-0.76059,0,-1,0
6981,-0.76059,0,-1,0
6982,-0.76059,0,-1,0
6983,-0.76059,0,-1,0
6984,-0.76059,0,-1,0
6985,-0.76059,0,-1,0
6986,-0.76059,0,-1,0
6987,-0.76059,0,-1,0
6988,-0.76059,0,-1,0
6989,-0.76059,0,-1,0
6990,-0.76059,0,-1,0
6991,-0.76059,0,-1,0
6992,-0.76059,0,-1,0
6993,-0.76059,0,-1,0
6994,-0.76059,0,-1,0
6995,-0.76059,0,-1,0
6996,-0.76059,0,-1,0
6997,-0.76059,0,-1,0
6998,-0.76059,0,-1,0
6999,-0.76059,0,-1,0
7000,-0.76059,0,-1,0
7001,-0.76059,0,-1,0
7002,-0.76059,0,-1,0
7003,-0.76059,0,-1,0
7004,-0.76059,0,-1,0
7005,-0.76059,0,-1,0
7006,-0.76059,0,-1,0
7007,-0.76059,0,-1,0
7008,-0.76059,0,-1,0
7009,-0.76059,0,-1,0
7010,-0.76059,0,-1,0
7011,-0.76059,0,-1,0
7012,-0.76059,0,-1,0
7013,-0.76059,0,-1,0
7014,-0.76059,0,-1,0
7015,-0.76059,0,-1,0
7016,-0.76059,0,-1,0
7017,-0.76059,0,-1,0
7018,-0.76059,0,-1,0
7019,-0.76059,0,-1,0
7020,-0.76059,0,-1,0
7021,-0.76059,0,-1,0
7022,-0.76059,0,-1,0
7023,-0.76059,0,-1,0
7024,-0.76059,0,-1,0
7025,-0.76059,0,-1,0
7026,-0.76059,0,-1,0
7027,-0.76059,0,-1,0
7028,-0.76059,0,-1,0
7029,-0.76059,0,-1,0
7030,-0.76059,0,-1,0
7031,-0.76059,0,-1,0
7032,-0.76059,0,-1,0
7033,-0.76059,0,-1,0
7034,-0.76059,0,-1,0
7035,-0.76059,0,-1,0
7036,-0.76059,0,-1,0
7037,-0.76059,0,-1,0
7038,-0.76059,0,-1,0
7039,-0.76059,0,-1,0
7040,-0.76059,0,-1,0
7041,-0.76059,0,-1,0
7042,-0.76059,0,-1,0
7043,-0.76059,0,-1,0
7044,-0.76059,0,-1,0
7045,-0.76059,0,-1,0
7046,-0.76059,0,-1,0
7047,-0.76059,0,-1,0
7048,-0.76059,0,-1,0
7049,-0.76059,0,-1,0
7050,-0.76059,0,-1,0
7051,-0.76059,0,-1,0
7052,-0.76059,0,-1,0
7053,-0.76059,0,-1,0
7054,-0.76059,0,-1,0
7055,-0.76059,0,-1,0
7056,-0.76059,0,-1,0
7057,-0.76059,0,-1,0
7058,-0.76059,0,-1,0
7059,-0.76059,0,-1,0
7060,-0.76059,0,-1,0
7061,-0.76059,0,-1,0
7062,-0.76059,0,-1,0
7063,-0.76059,0,-1,0
7064,-0.76059,0,-1,0
7065,-0.76059,0,-1,0
7066,-0.76059,0,-1,0
7067,-0.76059,0,-1,0
7068,-0.76059,0,-1,0
7069,-0.76059,0,-1,0
7070,-0.76059,0,-1,0
7071,-0.76059,0,-1,0
7072,-0.76059,0,-1,0
7073,-0.76059,0,-1,0
7074,-0.76059,0,-1,0
7075,-0.76059,0,-1,0
7076,-0.76059,0,-1,0
7077,-0.76059,0,-1,0
7078,-0.76059,0,-1,0
7079,-0.76059,0,-1,0
7080,-0.76059,0,-1,0
7081,-0.76059,0,-1,0
7082,-0.76059,0,-1,0
7083,-0.76059,0,-1,0
7084,-0.76059,0,-1,0
7085,-0.76059,0,-1,0
7086,-0.76059,0,-1,0
7087,-0.76059,0,-1,0
7088,-0.76059,0,-1,0
7089,-0.76059,0,-1,0
7090,-0.76059,0,-1,0
7091,-0.76059,0,-1,0
7092,-0.76059,0,-1,0
7093,-0.76059,0,-1,0
7094,-0.76059,0,-1,0
7095,-0.76059,0,-1,0
7096,-0.76059,0,-1,0
7097,-0.76059,0,-1,0
7098,-0.76059,0,-1,0
7099,-0.76059,0,-1,0
7100,-0.76059,0,-1,0
7101,-0.76059,0,-1,0
7102,-0.76059,0,-1,0
7103,-0.76059,0,-1,0
7104,-0.76059,0,-1,0
7105,-0.76059,0,-1,0
7106,-0.76059,0,-1,0
7107,-0.76059,0,-1,0
7108,-0.76059,0,-1,0
7109,-0.76059,0,-1,0
7110,-0.76059,0,-1,0
7111,-0.76059,0,-1,0
7112,-0.76059,0,-1,0
7113,-0.76059,0,-1,0
7114,-0.76059,0,-1,0
7115,-0.76059,0,-1,0
7116,-0.76059,0,-1,0
7117,-0.76059,0,-1,0
7118,-0.76059,0,-1,0
7119,-0.76059,0,-1,0
7120,-0.76059,0,-1,0
7121,-0.76059,0,-1,0
7122,-0.76059,0,-1,0
7123,-0.76059,0,-1,0
7124,-0.76059,0,-1,0
7125,-0.76059,0,-1,0
7126,-0.76059,0,-1,0
7127,-0.76059,0,-1,0
7128,-0.76059,0,-1,0
7129,-0.76059,0,-1,0
7130,-0.76059,0,-1,0
7131,-0.76059,0,-1,0
7132,-0.76059,0,-1,0
7133,-0.76059,0,-1,0
7134,-0.76059,0,-1,0
7135,-0.76059,0,-1,0
7136,-0.76059,0,-1,0
7137,-0.76059,0,-1,0
7138,-0.76059,0,-1,0
7139,-0.76059,0,-1,0
7140,-0.76059,0,-1,0
7141,-0.76059,0,-1,0
7142,-0.76059,0,-1,0
7143,-0.76059,0,-1,0
7144,-0.76059,0,-1,0
7145,-0.76059,0,-1,0
7146,-0.76059,0,-1,0
7147,-0.76059,0,-1,0
7148,-0.76059,0,-1,0
7149,-0.76059,0,-1,0
7150,-0.76059,0,-1,0
7151,-0.76059,0,-1,0
7152,-0.76059,0,-1,0
7153,-0.76059,0,-1,0
7154,-0.76059,0,-1,0
7155,-0.76059,0,-1,0
7156,-0.76059,0,-1,0
7157,-0.76059,0,-1,0
7158,-0.76059,0,-1,0
7159,-0.76059,0,-1,0
7160,-0.76059,0,-1,0
7161,-0.76059,0,-1,0
7162,-0.76059,0,-1,0
7163,-0.76059,0,-1,0
7164,-0.76059,0,-1,0
7165,-0.76059,0,-1,0
7166,-0.76059,0,-1,0
7167,-0.76059,0,-1,0
7168,-0.76059,0,-1,0
7169,-0.76059,0,-1,0
7170,-0.76059,0,-1,0
7171,-0.76059,0,-1,0
7172,-0.76059,0,-1,0
7173,-0.76059,0,-1,0
7174,-0.76059,0,-1,0
7175,-0.76059,0,-1,0
7176,-0.76059,0,-1,0
7177,-0.76059,0,-1,0
7178,-0.76059,0,-1,0
7179,-0.76059,0,-1,0
7180,-0.76059,0,-1,0
7181,-0.76059,0,-1,0
7182,-0.76059,0,-1,0
7183,-0.76059,0,-1,0
7184,-0.76059,0,-1,0
7185,-0.76059,0,-1,0
7186,-0.76059,0,-1,0
7187,-0.76059,0,-1,0
7188,-0.76059,0,-1,0
7189,-0.76059,0,-1,0
7190,-0.76059,0,-1,0
7191,-0.76059,0,-1,0
7192,-0.76059,0,-1,0
7193,-0.76059,0,-1,0
7194,-0.76059,0,-1,0
7195,-0.76059,0,-1,0
7196,-0.76059,0,-1,0
7197,-0.76059,0,-1,0
7198,-0.76059,0,-1,0
7199,-0.76059,0,-1,0
7200,-0.76059,0,-1,0
7201,-0.76059,0,-1,0
7202,-0.76059,0,-1,0
7203,-0.76059,0,-1,0
7204,-0.76059,0,-1,0
7205,-0.76059,0,-1,0
7206,-0.76059,0,-1,0
7207,-0.76059,0,-1,0
7208,-0.76059,0,-1,0
7209,-0.76059,0,-1,0
7210,-0.76059,0,-1,0
7211,-0.76059,0,-1,0
7212,-0.76059,0,-1,0
7213,-0.76059,0,-1,0
7214,-0.76059,0,-1,0
7215,-0.76059,0,-1,0
7216,-0.76059,0,-1,0
7217,-0.76059,0,-1,0
7218,-0.76059,0,-1,0
7219,-0.76059,0,-1,0
7220,-0.76059,0,-1,0
7221,-0.76059,0,-1,0
7222,-0.76059,0,-1,0
7223,-0.76059,0,-1,0
7224,-0.76059,0,-1,0
7225,-0.76059,0,-1,0
7226,-0.76059,0,-1,0
7227,-0.76059,0,-1,0
7228,-0.76059,0,-1,0
7229,-0.76059,0,-1,0
7230,-0.76059,0,-1,0
7231,-0.76059,0,-1,0
7232,-0.76059,0,-1,0
7233,-0.76059,0,-1,0
7234,-0.76059,0,-1,0
7235,-0.76059,0,-1,0
7236,-0.76059,0,-1,0
7237,-0.76059,0,-1,0
7238,-0.76059,0,-1,0
7239,-0.76059,0,-1,0
7240,-0.76059,0,-1,0
7241,-0.76059,0,-1,0
7242,-0.76059,0,-1,0
7243,-0.76059,0,-1,0
7244,-0.76059,0,-1,0
7245,-0.76059,0,-1,0
7246,-0.76059,0,-1,0
7247,-0.76059,0,-1,0
7248,-0.76059,0,-1,0
7249,-0.76059,0,-1,0
7250,-0.76059,0,-1,0
7251,-0.76059,0,-1,0
7252,-0.76059,0,-1,0
7253,-0.76059,0,-1,0
7254,-0.76059,0,-1,0
7255,-0.76059,0,-1,0
7256,-0.76059,0,-1,0
7257,-0.76059,0,-1,0
7258,-0.76059,0,-1,0
7259,-0.76059,0,-1,0
7260,-0.76059,0,-1,0
7261,-0.76059,0,-1,0
7262,-0.76059,0,-1,0
7263,-0.76059,0,-1,0
7264,-0.76059,0,-1,0
7265,-0.76059,0,-1,0
7266,-0.76059,0,-1,0
7267,-0.76059,0,-1,0
7268,-0.76059,0,-1,0
7269,-0.76059,0,-1,0
7270,-0.76059,0,-1,0
7271,-0.76059,0,-1,0
7272,-0.76059,0,-1,0
7273,-0.76059,0,-1,0
7274,-0.76059,0,-1,0
7275,-0.76059,0,-1,0
7276,-0.76059,0,-1,0
7277,-0.76059,0,-1,0
7278,-0.76059,0,-1,0
7279,-0.76059,0,-1,0
7280,-0.76059,0,-1,0
7281,-0.76059,0,-1,0
7282,-0.76059,0,-1,0
7283,-0.76059,0,-1,0
7284,-0.76059,0,-1,0
7285,-0.76059,0,-1,0
7286,-0.76059,0,-1,0
7287,-0.76059,0,-1,0
7288,-0.76059,0,-1,0
7289,-0.76059,0,-1,0
7290,-0.76059,0,-1,0
7291,-0.76059,0,-1,0
7292,-0.76059,0,-1,0
7293,-0.76059,0,-1,0
7294,-0.76059,0,-1,0
7295,-0.76059,0,-1,0
7296,-0.76059,0,-1,0
7297,-0.76059,0,-1,0
7298,-0.76059,0,-1,0
7299,-0.76059,0,-1,0
7300,-0.76059,0,-1,0
7301,-0.76059,0,-1,0
7302,-0.76059,0,-1,0
7303,-0.76059,0,-1,0
7304,-0.76059,0,-1,0
7305,-0.76059,0,-1,0
7306,-0.76059,0,-1,0
7307,-0.76059,0,-1,0
7308,-0.76059,0,-1,0
7309,-0.76059,0,-1,0
7310,-0.76059,0,-1,0
7311,-0.76059,0,-1,0
7312,-0.76059,0,-1,0
7313,-0.76059,0,-1,0
7314,-0.76059,0,-1,0
7315,-0.76059,0,-1,0
7316,-0.76059,0,-1,0
7317,-0.76059,0,-1,0
7318,-0.76059,0,-1,0
7319,-0.76059,0,-1,0
7320,-0.76059,0,-1,0
7321,-0.76059,0,-1,0
7322,-0.76059,0,-1,0
7323,-0.76059,0,-1,0
7324,-0.76059,0,-1,0
7325,-0.76059,0,-1,0
7326,-0.76059,0,-1,0
7327,-0.76059,0,-1,0
7328,-0.76059,0,-1,0
7329,-0.76059,0,-1,0
7330,-0.76059,0,-1,0
7331,-0.76059,0,-1,0
7332,-0.76059,0,-1,0
7333,-0.76059,0,-1,0
7334,-0.76059,0,-1,0
7335,-0.76059,0,-1,0
7336,-0.76059,0,-1,0
7337,-0.76059,0,-1,0
7338,-0.76059,0,-1,0
7339,-0.76059,0,-1,0
7340,-0.76059,0,-1,0
7341,-0.76059,0,-1,0
7342,-0.76059,0,-1,0
7343,-0.76059,0,-1,0
7344,-0.76059,0,-1,0
7345,-0.76059,0,-1,0
7346,-0.76059,0,-1,0
7347,-0.76059,0,-1,0
7348,-0.76059,0,-1,0
7349,-0.76059,0,-1,0
7350,-0.76059,0,-1,0
7351,-0.76059,0,-1,0
7352,-0.76059,0,-1,0
7353,-0.76059,0,-1,0
7354,-0.76059,0,-1,0
7355,-0.76059,0,-1,0
7356,-0.76059,0,-1,0
7357,-0.76059,0,-1,0
7358,-0.76059,0,-1,0
7359,-0.76059,0,-1,0
7360,-0.76059,0,-1,0
7361,-0.76059,0,-1,0
7362,-0.76059,0,-1,0
7363,-0.76059,0,-1,0
7364,-0.76059,0,-1,0
7365,-0.76059,0,-1,0
7366,-0.76059,0,-1,0
7367,-0.76059,0,-1,0
7368,-0.76059,0,-1,0
7369,-0.76059,0,-1,0
7370,-0.76059,0,-1,0
7371,-0.76059,0,-1,0
7372,-0.76059,0,-1,0
7373,-0.76059,0,-1,0
7374,-0.76059,0,-1,0
7375,-0.76059,0,-1,0
7376,-0.76059,0,-1,0
7377,-0.76059,0,-1,0
7378,-0.76059,0,-1,0
7379,-0.76059,0,-1,0
7380,-0.76059,0,-1,0
7381,-0.76059,0,-1,0
7382,-0.76059,0,-1,0
7383,-0.76059,0,-1,0
7384,-0.76059,0,-1,0
7385,-0.76059,0,-1,0
7386,-0.76059,0,-1,0
7387,-0.76059,0,-1,0
7388,-0.76059,0,-1,0
7389,-0.76059,0,-1,0
7390,-0.76059,0,-1,0
7391,-0.76059,0,-1,0
7392,-0.76059,0,-1,0
7393,-0.76059,0,-1,0
7394,-0.76059,0,-1,0
7395,-0.76059,0,-1,0
7396,-0.76059,0,-1,0
7397,-0.76059,0,-1,0
7398,-0.76059,0,-1,0
7399,-0.76059,0,-1,0
7400,-0.76059,0,-1,0
7401,-0.76059,0,-1,0
7402,-0.76059,0,-1,0
7403,-0.76059,0,-1,0
7404,-0.76059,0,-1,0
7405,-0.76059,0,-1,0
7406,-0.76059,0,-1,0
7407,-0.76059,0,-1,0
7408,-0.76059,0,-1,0
7409,-0.76059,0,-1,0
7410,-0.76059,0,-1,0
7411,-0.76059,0,-1,0
